BirdID,BirthYear,SexEstimate,RightTarsus,BodyMass,WingLength,HeadBill,Observer,CatchTime,Ageclass,Island,Lifespan,ReproductiveOutput,Status,Moult,BirthDate,BirthFieldPeriodID,LastSeenYea,CatchID,FieldPeriodID,OccasionDate,OccasionID,dtemp,dtmin,dtmax,drainfall,OccasionYear,ageatsamp,fys,SurvStatus,founderyear,fYear,Sex
628,1993,0,NA,16.8,66.5,NA,PE,NA,A,CN,11,7,BrF,NA,1993-07-16,16,2004,1431,21,1996-07-15,575,26.515510752688172,22.2,31.9,NA,1996,3,1,1,1990,3,Female
628,1993,0,NA,14.8,66,NA,LG,NA,A,CN,11,7,BrF,NA,1993-07-16,16,2004,1432,17,1994-07-16,344,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
628,1993,0,23.9,14.4,NA,NA,KB,10:40:00,A,CN,11,7,BrF,NA,1993-07-16,16,2004,1433,22,1997-08-07,732,26.515510752688172,22.2,31.9,NA,1997,4.1,1,1,1990,3,Female
627,1994,0,NA,13.5,64,NA,LG,NA,J,CN,6,3,BrF,NA,1994-04-17,17,2000,1434,17,1994-07-16,344,26.96738343529848,21.8,31.8,NA,1994,0.2,1,1,1990,4,Female
609,1993,1,26.4,14.3,70,NA,KO,17:30:00,A,CN,12,18,BrM,NA,1993-07-11,16,2005,1466,22,1997-07-05,673,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Male
609,1993,1,NA,16.9,69,NA,LG,NA,A,CN,12,18,BrM,NA,1993-07-11,16,2005,1467,17,1994-07-11,337,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
609,1993,1,NA,16.4,69,NA,JK,NA,A,CN,12,18,BrM,n,1993-07-11,16,2005,1468,19,1995-06-08,443,26.515510752688172,22.2,31.9,NA,1995,1.9,1,1,1990,3,Male
609,1993,1,NA,16.8,69,NA,AD,NA,A,CN,12,18,BrM,NA,1993-07-11,16,2005,1469,19,1995-08-09,515,26.515510752688172,22.2,31.9,NA,1995,2.1,1,1,1990,3,Male
608,1993,0,NA,16.5,69,NA,PE,NA,A,CN,5,2,H,NA,1993-07-11,16,1998,1470,21,1996-06-30,562,26.515510752688172,22.2,31.9,NA,1996,3,1,1,1990,3,Female
608,1993,0,24.6,15.5,68,NA,KB,10:15:00,A,CN,5,2,ABX,NA,1993-07-11,16,1998,1471,22,1997-07-27,719,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Female
608,1993,0,NA,15.6,69,NA,LG,NA,A,CN,5,2,AB,NA,1993-07-11,16,1998,1472,17,1994-07-11,337,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
607,1993,1,25.5,16.5,68,37,DR,09:30:00,A,CN,8,3,BrM,NA,1993-07-10,16,2001,1473,25,1998-07-23,819,26.515510752688172,22.2,31.9,NA,1998,5,1,1,1990,3,Male
607,1993,1,NA,16.8,68,NA,LG,NA,A,CN,8,3,AB,NA,1993-07-10,16,2001,1474,17,1994-07-10,335,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
606,1993,1,25.5,16.5,68,NA,KO,11:00:00,A,CN,5,2,BrM,NA,1993-07-10,16,1998,1475,22,1997-07-26,717,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Male
606,1993,1,NA,16.3,67,NA,LG,NA,A,CN,5,2,AB,NA,1993-07-10,16,1998,1476,17,1994-07-10,335,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
606,1993,1,NA,16,68,NA,JK,NA,A,CN,5,2,BrM,r,1993-07-10,16,1998,1477,19,1995-05-28,424,26.515510752688172,22.2,31.9,NA,1995,1.9,1,1,1990,3,Male
606,1993,1,NA,NA,NA,NA,AD,NA,A,CN,5,2,BrM,NA,1993-07-10,16,1998,1478,19,1995-06-22,468,26.515510752688172,22.2,31.9,NA,1995,2,1,1,1990,3,Male
605,1993,1,26.4,16,68,NA,KB,09:10:00,A,CN,6,7,BrM,NA,1993-07-10,16,1999,1479,22,1997-07-22,704,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Male
605,1993,1,NA,16.2,69,NA,LG,NA,A,CN,6,7,BrM,NA,1993-07-10,16,1999,1480,17,1994-07-10,335,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
604,1993,0,NA,16.8,66,NA,LG,NA,A,CN,7,9,BrF,NA,1993-07-10,16,2000,1481,17,1994-07-10,335,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
604,1993,0,24.6,14,66,36.6,DR,08:40:00,A,CN,7,9,BrF,NA,1993-07-10,16,2000,1482,25,1998-07-27,823,26.515510752688172,22.2,31.9,NA,1998,5,1,1,1990,3,Female
604,1993,0,NA,13.6,67,NA,AD,NA,A,CN,7,9,BrF,lrt,1993-07-10,16,2000,1483,19,1995-06-12,450,26.515510752688172,22.2,31.9,NA,1995,1.9,1,1,1990,3,Female
603,1993,1,NA,15.9,69,NA,JK,NA,A,CN,2,2,BrM,NA,1993-07-10,16,1995,1484,19,1995-08-04,512,26.515510752688172,22.2,31.9,NA,1995,2.1,1,1,1990,3,Male
603,1993,1,NA,15.5,68,NA,LG,NA,A,CN,2,2,BrM,NA,1993-07-10,16,1995,1485,17,1994-07-10,335,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
602,1993,1,26.5,17,73,37.2,DR,09:30:00,A,CN,8,8,BrM,NA,1993-07-10,16,2001,1486,25,1998-08-29,864,26.515510752688172,22.2,31.9,NA,1998,5.1,1,1,1990,3,Male
602,1993,1,NA,16.6,71,NA,LG,NA,A,CN,8,8,BrM,NA,1993-07-10,16,2001,1487,17,1994-07-10,335,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
601,1993,0,NA,14,64,NA,LG,NA,A,CN,11,5,AB,NA,1993-07-10,16,2004,1488,17,1994-07-10,335,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
600,1993,0,NA,14.6,67,NA,LG,NA,A,CN,2,NA,BrF,NA,1993-07-10,16,1995,1489,17,1994-07-10,335,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
599,1993,1,NA,16.1,69,NA,LG,NA,A,CN,6,NA,BrM,NA,1993-07-09,16,1999,1490,17,1994-07-09,334,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Male
441,1992,0,NA,14.4,66,NA,LG,NA,A,CN,15,8,BrF,NA,1992-08-07,14,2007,1491,17,1994-07-09,334,26.255726495726496,21.8,31.2,NA,1994,1.9,1,1,1990,2,Female
598,1993,0,NA,14.1,67,NA,LG,NA,A,CN,1,1,ABX,NA,1993-07-09,16,1994,1492,17,1994-07-09,334,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
597,1994,1,NA,15.8,67,NA,JK,NA,A,CN,7,3,BrM,t,1994-04-09,17,2001,1493,19,1995-06-05,437,26.96738343529848,21.8,31.8,NA,1995,1.2,1,1,1990,4,Male
597,1994,1,NA,16.6,68,NA,AD,NA,A,CN,7,3,BrM,NA,1994-04-09,17,2001,1494,19,1995-08-12,519,26.96738343529848,21.8,31.8,NA,1995,1.3,1,1,1990,4,Male
597,1994,1,NA,15.7,66,NA,LG,NA,J,CN,7,3,FL,NA,1994-04-09,17,2001,1495,17,1994-07-08,333,26.96738343529848,21.8,31.8,NA,1994,0.2,1,1,1990,4,Male
597,1994,1,NA,15.9,NA,NA,KB,11:30:00,A,CN,7,3,BrM,NA,1994-04-09,17,2001,1496,28,1999-08-19,958,26.96738343529848,21.8,31.8,NA,1999,5.4,1,1,1990,4,Male
596,1993,0,NA,14.8,66,NA,LG,NA,A,CN,6,8,BrF,NA,1993-07-08,16,1999,1497,17,1994-07-08,333,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
596,1993,0,23.7,13.9,66,NA,DR,08:15:00,A,CN,6,8,BrF,NA,1993-07-08,16,1999,1498,22,1997-07-13,689,26.348458781362005,22.2,31.7,NA,1997,4,1,1,1990,3,Female
595,1993,0,NA,15.3,66.5,NA,AD,NA,A,CN,11,8,BrF,t,1993-07-08,16,2004,1499,19,1995-06-05,436,26.348458781362005,22.2,31.7,NA,1995,1.9,1,1,1990,3,Female
595,1993,0,NA,15,67,NA,LG,NA,A,CN,11,8,BrF,NA,1993-07-08,16,2004,1500,17,1994-07-08,333,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
594,1993,0,NA,14.5,67,NA,AD,NA,A,CN,2,2,BrF,n,1993-07-08,16,1995,1501,19,1995-06-04,433,26.348458781362005,22.2,31.7,NA,1995,1.9,1,1,1990,3,Female
594,1993,0,NA,14,68,NA,LG,NA,A,CN,2,2,BrF,NA,1993-07-08,16,1995,1502,17,1994-07-08,333,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
563,1994,0,24.2,15.3,69,36.4,DR,12:30:00,A,CN,13,3,BrF,NA,1994-07-19,17,2007,1541,25,1998-08-05,841,26.884650537634407,21.8,32,138,1998,4,1,1,1990,4,Female
563,1994,0,NA,17.9,65,NA,AD,NA,A,CN,13,3,SEEN1,l,1994-07-19,17,2007,1543,19,1995-05-27,420,26.884650537634407,21.8,32,138,1995,0.9,1,1,1990,4,Female
562,1993,1,NA,15.9,70,NA,JK,NA,A,CN,6,5,BrM,n,1993-07-27,16,1999,1544,19,1995-05-23,413,26.515510752688172,22.2,31.9,NA,1995,1.8,1,1,1990,3,Male
562,1993,1,NA,16,NA,NA,JK,NA,A,CN,6,5,BrM,NA,1993-07-27,16,1999,1545,17,1994-07-27,360,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
561,1993,0,NA,15.6,67,NA,JK,NA,A,CN,6,9,BrF,NA,1993-07-24,16,1999,1546,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
560,1993,0,NA,14.5,67,NA,JK,NA,A,CN,2,2,ABX,NA,1993-07-24,16,1995,1547,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
559,1993,1,NA,16.7,67,NA,JK,NA,A,CN,5,4,BrM,NA,1993-07-24,16,1998,1548,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
559,1993,1,26.2,15.8,71,NA,KO,09:55:00,A,CN,5,4,BrM,NA,1993-07-24,16,1998,1549,22,1997-08-09,737,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Male
558,1993,0,NA,14,65,NA,JK,NA,A,CN,4,1,BrF,NA,1993-07-24,16,1997,1550,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
557,1993,1,25.2,16.6,71,37,DR,09:30:00,A,CN,7,5,BrM,NA,1993-07-24,16,2000,1551,25,1998-07-23,819,26.515510752688172,22.2,31.9,NA,1998,5,1,1,1990,3,Male
557,1993,1,NA,16.9,71,NA,JK,NA,A,CN,7,5,BrM,NA,1993-07-24,16,2000,1552,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
557,1993,1,26.1,16.8,71,36.8,MF,11:00:00,A,CN,7,5,BrM,NA,1993-07-24,16,2000,1553,28,1999-09-07,974,26.515510752688172,22.2,31.9,NA,1999,6.1,1,1,1990,3,Male
556,1993,1,NA,15.6,70,NA,JK,NA,A,CN,3,NA,BrM,NA,1993-07-24,16,1996,1554,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
555,1993,1,NA,NA,70,NA,JK,NA,A,CN,5,NA,BrM,NA,1993-07-24,16,1998,1555,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
554,1993,0,24.5,15.4,66,36.7,KB,10:00:00,A,CN,5,1,BrF,NA,1993-07-24,16,1998,1556,23,1998-03-06,794,26.515510752688172,22.2,31.9,NA,1998,4.6,1,1,1990,3,Female
554,1993,0,NA,16,65,NA,JK,NA,A,CN,5,1,BrF,NA,1993-07-24,16,1998,1557,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
553,1993,1,NA,14.7,67,NA,JK,NA,A,CN,1,NA,BrM,NA,1993-07-24,16,1994,1558,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
552,1993,0,NA,13.1,67,NA,JK,NA,A,CN,2,NA,BrF,NA,1993-07-24,16,1995,1559,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
550,1993,1,26.7,17.3,68,NA,KO,11:00:00,A,CN,5,2,BrM,NA,1993-07-24,16,1998,1561,22,1997-07-11,686,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Male
550,1993,1,NA,15.1,67,NA,JK,NA,A,CN,5,2,BrM,NA,1993-07-24,16,1998,1562,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
549,1993,1,NA,15.8,69,NA,JK,NA,A,CN,5,4,ABX,NA,1993-07-24,16,1998,1563,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
548,1993,0,NA,14.2,67,NA,JK,NA,A,CN,2,NA,BrF,NA,1993-07-24,16,1995,1564,17,1994-07-24,357,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
547,1993,1,NA,16.5,68,NA,JK,NA,A,CN,3,5,BrM,NA,1993-07-23,16,1996,1565,17,1994-07-23,355,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
545,1993,1,NA,16.6,69,NA,JK,NA,A,CN,5,6,BrM,NA,1993-07-23,16,1998,1567,17,1994-07-23,355,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
545,1993,1,NA,17.3,68,NA,AD,NA,A,CN,5,6,BrM,lrt,1993-07-23,16,1998,1568,19,1995-06-18,460,26.515510752688172,22.2,31.9,NA,1995,1.9,1,1,1990,3,Male
544,1993,1,NA,15.9,71,NA,JK,NA,A,CN,11,8,AB,NA,1993-07-21,16,2004,1569,17,1994-07-21,352,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
543,1993,0,NA,13.7,66,NA,JK,NA,A,CN,5,6,BrF,NA,1993-07-21,16,1998,1570,17,1994-07-21,352,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
542,1993,0,NA,17.8,68,NA,JK,NA,A,CN,6,4,BrF,NA,1993-07-21,16,1999,1571,17,1994-07-21,352,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
541,1993,0,NA,15.4,66,NA,JK,NA,A,CN,4,1,BrF,NA,1993-07-21,16,1997,1572,17,1994-07-21,352,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
539,1993,1,NA,16.1,67,NA,JK,NA,A,CN,5,NA,BrM,NA,1993-07-21,16,1998,1574,17,1994-07-21,352,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
533,1994,1,NA,14.6,70,NA,JK,NA,J,CE,11,NA,BrM,NA,1994-04-20,48,2005,1580,47,1994-07-19,348,26.96738343529848,21.8,31.8,NA,1994,0.2,1,1,1993,1,Male
531,1993,0,NA,16.8,66,NA,JK,NA,A,CN,4,4,BrF,NA,1993-07-16,16,1997,1582,17,1994-07-16,343,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
530,1993,0,24.5,14.1,66,NA,DR,16:00:00,A,CN,5,4,BrF,NA,1993-07-16,16,1998,1583,22,1997-07-09,682,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Female
530,1993,0,NA,13.9,64,NA,JK,NA,A,CN,5,4,BrF,t,1993-07-16,16,1998,1584,19,1995-06-17,459,26.515510752688172,22.2,31.9,NA,1995,1.9,1,1,1990,3,Female
530,1993,0,NA,15.1,65,NA,JK,NA,A,CN,5,4,BrF,NA,1993-07-16,16,1998,1585,17,1994-07-16,343,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
529,1993,0,NA,NA,67,NA,JK,NA,A,CN,3,NA,ABX,NA,1993-07-16,16,1996,1586,17,1994-07-16,343,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
528,1993,0,NA,14.9,66,NA,JK,NA,A,CN,5,3,AB,NA,1993-07-16,16,1998,1587,17,1994-07-16,343,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
528,1993,0,25,14.1,65,NA,KB,11:20:00,A,CN,5,3,H,NA,1993-07-16,16,1998,1588,23,1998-02-12,784,26.515510752688172,22.2,31.9,NA,1998,4.6,1,1,1990,3,Female
527,1994,0,NA,15,68,NA,JK,NA,FL,CN,1,NA,FL,NA,1994-05-17,17,1995,1589,17,1994-07-16,343,26.585091768631813,21.8,30.8,NA,1994,0.2,1,1,1990,4,Female
526,1994,1,NA,16.5,68,NA,JK,NA,FL,CN,1,NA,FL,NA,1994-05-17,17,1995,1590,17,1994-07-16,343,26.585091768631813,21.8,30.8,NA,1994,0.2,1,1,1990,4,Male
525,1993,1,26.5,18.1,67,36.9,KB,12:45:00,A,CN,7,6,BrM,NA,1993-07-16,16,2000,1591,28,1999-08-15,953,26.515510752688172,22.2,31.9,NA,1999,6.1,1,1,1990,3,Male
525,1993,1,NA,15.4,68,NA,AD,NA,A,CN,7,6,BrM,n,1993-07-16,16,2000,1592,19,1995-07-05,484,26.515510752688172,22.2,31.9,NA,1995,2,1,1,1990,3,Male
525,1993,1,NA,17.6,69,NA,JK,NA,A,CN,7,6,BrM,NA,1993-07-16,16,2000,1593,17,1994-07-16,343,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
525,1993,1,26.4,17.6,69,NA,DR,16:30:00,A,CN,7,6,BrM,NA,1993-07-16,16,2000,1594,22,1997-07-24,710,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Male
524,1993,0,NA,14.9,70,NA,JK,NA,A,CN,12,12,BrF,NA,1993-07-16,16,2005,1595,17,1994-07-16,343,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
523,1993,1,25.9,16.1,68,36.4,KB,16:20:00,A,CN,8,2,BrM,NA,1993-07-16,16,2001,1596,26,1999-01-19,889,26.515510752688172,22.2,31.9,NA,1999,5.5,1,1,1990,3,Male
523,1993,1,NA,17.8,69,NA,JK,NA,A,CN,8,2,BrM,l,1993-07-16,16,2001,1597,19,1995-05-31,429,26.515510752688172,22.2,31.9,NA,1995,1.9,1,1,1990,3,Male
523,1993,1,NA,16.1,67,NA,JK,NA,A,CN,8,2,BrM,NA,1993-07-16,16,2001,1598,17,1994-07-16,343,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
522,1993,0,NA,NA,67,NA,PE,NA,A,CN,9,8,BrF,NA,1993-07-16,16,2002,1599,21,1996-06-29,559,26.515510752688172,22.2,31.9,NA,1996,3,1,1,1990,3,Female
522,1993,0,24.2,13.5,64.5,NA,KB,17:20:00,A,CN,9,8,BrF,NA,1993-07-16,16,2002,1600,23,1998-03-03,792,26.515510752688172,22.2,31.9,NA,1998,4.6,1,1,1990,3,Female
522,1993,0,NA,15.5,66,NA,JK,NA,A,CN,9,8,BrF,NA,1993-07-16,16,2002,1601,17,1994-07-16,343,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
521,1994,0,NA,NA,66,NA,BH,NA,A,CE,6,2,NA,n,1994-05-17,17,2000,1602,56,2000-01-01,1013,26.585091768631813,21.8,30.8,NA,2000,5.6,1,1,1993,1,Female
521,1994,0,NA,14.2,66,NA,AD,NA,A,CN,6,2,AB,n,1994-05-17,17,2000,1603,19,1995-07-19,497,26.585091768631813,21.8,30.8,NA,1995,1.2,1,1,1990,4,Female
521,1994,0,NA,13.9,65,NA,JK,NA,FL,CN,6,2,FL,NA,1994-05-17,17,2000,1604,17,1994-07-16,343,26.585091768631813,21.8,30.8,NA,1994,0.2,1,1,1990,4,Female
512,1993,1,NA,15.5,74,NA,JK,NA,A,CN,2,NA,SEEN1,n,1993-07-11,16,1995,1618,19,1995-05-23,413,26.515510752688172,22.2,31.9,NA,1995,1.9,1,1,1990,3,Male
512,1993,1,NA,15.9,68,NA,JK,NA,A,CN,2,NA,BrM,NA,1993-07-11,16,1995,1619,17,1994-07-11,336,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
511,1993,0,24.8,13.1,67,35.8,DR,10:10:00,A,CN,6,1,BrF,NA,1993-07-11,16,1999,1620,25,1998-08-12,848,26.515510752688172,22.2,31.9,NA,1998,5.1,1,1,1990,3,Female
511,1993,0,NA,15.4,65,NA,JK,NA,A,CN,6,1,BrF,NA,1993-07-11,16,1999,1621,17,1994-07-11,336,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Female
510,1993,1,25.8,15.5,69.5,NA,KO,16:45:00,A,CN,14,11,BrM,NA,1993-07-11,16,2007,1622,22,1997-07-27,720,26.515510752688172,22.2,31.9,NA,1997,4,1,1,1990,3,Male
510,1993,1,NA,16.2,68,NA,JK,NA,A,CN,14,11,BrM,NA,1993-07-11,16,2007,1623,17,1994-07-11,336,26.515510752688172,22.2,31.9,NA,1994,1,1,1,1990,3,Male
510,1993,1,NA,15.8,67,NA,PE,NA,A,CN,14,11,BrM,NA,1993-07-11,16,2007,1624,21,1996-06-30,562,26.515510752688172,22.2,31.9,NA,1996,3,1,1,1990,3,Male
509,1993,1,NA,15.5,70,NA,JK,NA,A,CN,9,4,SEEN1,NA,1993-07-08,16,2002,1625,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Male
509,1993,1,NA,16.3,67.5,NA,AD,NA,A,CN,9,4,BrM,n,1993-07-08,16,2002,1626,19,1995-06-25,472,26.348458781362005,22.2,31.7,NA,1995,2,1,1,1990,3,Male
509,1993,1,25.7,15,68,NA,Cei,13:30:00,A,CN,9,4,BrM,NA,1993-07-08,16,2002,1627,23,1998-02-06,780,26.348458781362005,22.2,31.7,NA,1998,4.6,1,1,1990,3,Male
508,1993,0,NA,16.4,65,NA,JK,NA,A,CN,4,4,BrF,NA,1993-07-08,16,1997,1628,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
507,1993,1,NA,16.1,70,NA,AD,NA,A,CN,15,10,BrM,n,1993-07-08,16,2008,1629,19,1995-06-11,448,26.348458781362005,22.2,31.7,NA,1995,1.9,1,1,1990,3,Male
507,1993,1,NA,16.3,69,NA,JK,NA,A,CN,15,10,BrM,NA,1993-07-08,16,2008,1630,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Male
507,1993,1,26.1,15.5,71,37.6,DR,08:40:00,A,CN,15,10,BrM,NA,1993-07-08,16,2008,1631,25,1998-07-27,823,26.348458781362005,22.2,31.7,NA,1998,5.1,1,1,1990,3,Male
506,1993,1,NA,16.7,68,NA,JK,NA,A,CN,13,5,AB,NA,1993-07-08,16,2006,1632,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Male
505,1993,0,NA,14.6,65,NA,JK,NA,A,CN,5,2,BrF,NA,1993-07-08,16,1998,1633,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
504,1993,0,23.7,15.6,68.5,35.7,DD,10:45:00,A,CN,7,5,BrF,NA,1993-07-08,16,2000,1634,25,1998-08-23,859,26.348458781362005,22.2,31.7,NA,1998,5.1,1,1,1990,3,Female
504,1993,0,NA,14.1,65,NA,JK,NA,A,CN,7,5,AB,NA,1993-07-08,16,2000,1635,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
504,1993,0,24.1,15.5,66,35.5,KB,12:00:00,A,CN,7,5,BrF,prim/sec,1993-07-08,16,2000,1636,26,1999-01-28,895,26.348458781362005,22.2,31.7,NA,1999,5.6,1,1,1990,3,Female
503,1993,0,NA,14.4,66,NA,JK,NA,A,CN,15,9,BrF,NA,1993-07-08,16,2008,1637,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
502,1993,0,NA,13.8,65,NA,JK,NA,A,CN,6,8,BrF,NA,1993-07-08,16,1999,1638,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Female
502,1993,0,23.3,NA,69,35.3,KB,10:15:00,A,CN,6,8,BrF,NA,1993-07-08,16,1999,1639,25,1998-09-10,874,26.348458781362005,22.2,31.7,NA,1998,5.2,1,1,1990,3,Female
501,1994,1,NA,16.4,69,NA,JK,NA,A,CN,10,9,BrM,rlt,1994-04-09,17,2004,1640,19,1995-06-04,434,26.96738343529848,21.8,31.8,NA,1995,1.2,1,1,1990,4,Male
501,1994,1,NA,16.4,68,NA,JK,NA,J,CN,10,9,SEEN1,NA,1994-04-09,17,2004,1641,17,1994-07-08,332,26.96738343529848,21.8,31.8,NA,1994,0.2,1,1,1990,4,Male
501,1994,1,26.6,16.9,68,NA,KB,15:45:00,A,CN,10,9,BrM,NA,1994-04-09,17,2004,1642,23,1997-12-27,758,26.96738343529848,21.8,31.8,NA,1997,3.7,1,1,1990,4,Male
500,1991,0,24.5,16.1,66,NA,KK,15:00:00,A,CN,7,8,BrF,NA,1991-05-03,14,1998,1643,22,1997-07-05,672,26.155913978494624,20.9,31.8,NA,1997,6.2,1,1,1990,1,Female
500,1991,0,NA,NA,NA,NA,DR,NA,A,CN,7,8,BrF,NA,1991-05-03,14,1998,1645,22,1997-07-28,721,26.155913978494624,20.9,31.8,NA,1997,6.2,1,1,1990,1,Female
500,1991,0,NA,15.4,66,NA,JK,NA,A,CN,7,8,BrF,NA,1991-05-03,14,1998,1647,17,1994-07-08,332,26.155913978494624,20.9,31.8,NA,1994,3.2,1,1,1990,1,Female
499,1993,1,NA,16.4,66,NA,JK,NA,A,CN,13,8,BrM,NA,1993-07-08,16,2006,1648,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Male
499,1993,1,NA,14.9,68,NA,JK,NA,A,CN,13,8,BrM,n,1993-07-08,16,2006,1649,19,1995-05-24,415,26.348458781362005,22.2,31.7,NA,1995,1.9,1,1,1990,3,Male
499,1993,1,25,16,70,NA,DR,10:00:00,A,CN,13,8,BrM,NA,1993-07-08,16,2006,1650,22,1997-07-26,715,26.348458781362005,22.2,31.7,NA,1997,4.1,1,1,1990,3,Male
498,1993,1,NA,15.7,69,NA,JK,NA,SA,CN,5,3,ABX,NA,1993-11-10,16,1998,1651,17,1994-07-08,332,27.26774193548387,22.4,32.3,NA,1994,0.7,1,1,1990,3,Male
498,1993,1,25.4,15.3,70,36.5,DR,12:00:00,A,CN,5,3,BrM,NA,1993-11-10,16,1998,1652,23,1998-03-10,796,27.26774193548387,22.4,32.3,NA,1998,4.3,1,1,1990,3,Male
498,1993,1,25.6,15.9,69,36.2,KB,10:00:00,A,CN,5,3,BrM,NA,1993-11-10,16,1998,1653,23,1998-03-06,794,27.26774193548387,22.4,32.3,NA,1998,4.3,1,1,1990,3,Male
497,1993,1,NA,16.8,69,NA,JK,NA,A,CN,14,17,BrM,lt,1993-07-08,16,2007,1654,19,1995-06-07,441,26.348458781362005,22.2,31.7,NA,1995,1.9,1,1,1990,3,Male
497,1993,1,NA,16.8,70,NA,JK,NA,A,CN,14,17,BrM,NA,1993-07-08,16,2007,1655,17,1994-07-08,332,26.348458781362005,22.2,31.7,NA,1994,1,1,1,1990,3,Male
